Country,Cont,Cont_Det,Pop,Date,Cases,Deaths,Cases_cum,Deaths_cum,Deaths_Ratio_cum,Deaths_per1MPop,days_since_1_per5M
Fiji,SA,SA,0.88,2020-03-30,0,0,5,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-03-31,0,0,5,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-01,0,0,5,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-02,2,0,7,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-03,0,0,7,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-04,5,0,12,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-05,0,0,12,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-06,2,0,14,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-07,0,0,14,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-08,1,0,15,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-09,0,0,15,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-10,0,0,15,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-11,1,0,16,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-12,0,0,16,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-13,0,0,16,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-14,0,0,16,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-15,0,0,16,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-16,0,0,16,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-17,1,0,17,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-18,0,0,17,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-19,0,0,17,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-20,0,0,17,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-21,1,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-22,0,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-23,0,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-24,0,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-25,0,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-26,0,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-27,0,0,18,0,0.0,0.0,0
Fiji,SA,SA,0.88,2020-04-28,0,0,18,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-01-30,1,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-01-31,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-01,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-02,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-03,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-04,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-05,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-06,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-07,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-08,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-09,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-10,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-11,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-12,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-13,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-14,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-15,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-16,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-17,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-18,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-19,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-20,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-21,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-22,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-23,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-24,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-25,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-26,0,0,1,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-27,1,0,2,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-28,0,0,2,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-02-29,1,0,3,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-01,0,0,3,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-02,3,0,6,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-04,1,0,7,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-06,5,0,12,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-07,7,0,19,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-09,11,0,30,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-10,10,0,40,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-12,19,0,59,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-13,96,0,155,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-14,28,0,183,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-15,27,0,210,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-16,57,0,267,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-17,5,0,272,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-18,47,0,319,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-19,50,0,369,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-20,31,0,400,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-21,50,0,450,0,0.0,0.0,0
Finland,EU,EU,5.52,2020-03-22,71,1,521,1,0.0019193857965451055,0.18,0
Finland,EU,EU,5.52,2020-03-23,105,0,626,1,0.001597444089456869,0.18,0
Finland,EU,EU,5.52,2020-03-24,74,0,700,1,0.0014285714285714286,0.18,0
Finland,EU,EU,5.52,2020-03-25,92,0,792,1,0.0012626262626262627,0.18,0
Finland,EU,EU,5.52,2020-03-26,88,2,880,3,0.003409090909090909,0.54,1
Finland,EU,EU,5.52,2020-03-27,78,1,958,4,0.0041753653444676405,0.72,2
Finland,EU,EU,5.52,2020-03-28,67,3,1025,7,0.006829268292682927,1.27,3
Finland,EU,EU,5.52,2020-03-29,193,2,1218,9,0.007389162561576354,1.63,4
Finland,EU,EU,5.52,2020-03-30,0,2,1218,11,0.0090311986863711,1.99,5
Finland,EU,EU,5.52,2020-03-31,95,2,1313,13,0.009900990099009901,2.36,6
Finland,EU,EU,5.52,2020-04-01,71,4,1384,17,0.012283236994219654,3.08,7
Finland,EU,EU,5.52,2020-04-02,62,0,1446,17,0.011756569847856155,3.08,8
Finland,EU,EU,5.52,2020-04-03,72,2,1518,19,0.012516469038208168,3.44,9
Finland,EU,EU,5.52,2020-04-04,97,1,1615,20,0.01238390092879257,3.62,10
Finland,EU,EU,5.52,2020-04-05,267,5,1882,25,0.013283740701381509,4.53,11
Finland,EU,EU,5.52,2020-04-06,45,2,1927,27,0.01401141670991178,4.89,12
Finland,EU,EU,5.52,2020-04-07,249,0,2176,27,0.012408088235294117,4.89,13
Finland,EU,EU,5.52,2020-04-08,132,7,2308,34,0.014731369150779897,6.16,14
Finland,EU,EU,5.52,2020-04-09,179,6,2487,40,0.016083634901487735,7.25,15
Finland,EU,EU,5.52,2020-04-10,118,2,2605,42,0.016122840690978888,7.61,16
Finland,EU,EU,5.52,2020-04-11,164,6,2769,48,0.01733477789815818,8.7,17
Finland,EU,EU,5.52,2020-04-12,136,1,2905,49,0.016867469879518072,8.88,18
Finland,EU,EU,5.52,2020-04-13,69,7,2974,56,0.01882985877605918,10.14,19
Finland,EU,EU,5.52,2020-04-14,90,3,3064,59,0.019255874673629242,10.69,20
Finland,EU,EU,5.52,2020-04-15,97,5,3161,64,0.02024675735526732,11.59,21
Finland,EU,EU,5.52,2020-04-16,76,8,3237,72,0.022242817423540315,13.04,22
Finland,EU,EU,5.52,2020-04-17,132,3,3369,75,0.02226179875333927,13.59,23
Finland,EU,EU,5.52,2020-04-18,120,7,3489,82,0.0235024362281456,14.86,24
Finland,EU,EU,5.52,2020-04-19,192,8,3681,90,0.02444987775061125,16.3,25
Finland,EU,EU,5.52,2020-04-20,102,4,3783,94,0.024848004229447527,17.03,26
Finland,EU,EU,5.52,2020-04-21,85,4,3868,98,0.025336091003102378,17.75,27
Finland,EU,EU,5.52,2020-04-22,146,43,4014,141,0.035127055306427506,25.54,28
Finland,EU,EU,5.52,2020-04-23,115,8,4129,149,0.03608621942358925,26.99,29
Finland,EU,EU,5.52,2020-04-24,155,23,4284,172,0.040149393090569564,31.16,30
Finland,EU,EU,5.52,2020-04-25,111,5,4395,177,0.040273037542662114,32.07,31
Finland,EU,EU,5.52,2020-04-26,80,9,4475,186,0.04156424581005587,33.7,32
Finland,EU,EU,5.52,2020-04-27,101,4,4576,190,0.041520979020979024,34.42,33
Finland,EU,EU,5.52,2020-04-28,119,3,4695,193,0.04110756123535676,34.96,34
France,EU,EU,66.99,2020-01-25,3,0,3,0,0.0,0.0,0
France,EU,EU,66.99,2020-01-26,0,0,3,0,0.0,0.0,0
France,EU,EU,66.99,2020-01-27,0,0,3,0,0.0,0.0,0
France,EU,EU,66.99,2020-01-28,0,0,3,0,0.0,0.0,0
France,EU,EU,66.99,2020-01-29,1,0,4,0,0.0,0.0,0
France,EU,EU,66.99,2020-01-30,1,0,5,0,0.0,0.0,0
France,EU,EU,66.99,2020-01-31,1,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-01,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-02,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-03,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-04,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-05,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-06,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-07,0,0,6,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-08,5,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-09,0,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-10,0,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-11,0,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-12,0,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-13,0,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-14,0,0,11,0,0.0,0.0,0
France,EU,EU,66.99,2020-02-15,0,1,11,1,0.09090909090909091,0.01,0
France,EU,EU,66.99,2020-02-16,0,0,11,1,0.09090909090909091,0.01,0
France,EU,EU,66.99,2020-02-17,1,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-18,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-19,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-20,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-21,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-22,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-23,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-24,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-25,0,0,12,1,0.08333333333333333,0.01,0
France,EU,EU,66.99,2020-02-26,2,0,14,1,0.07142857142857142,0.01,0
France,EU,EU,66.99,2020-02-27,3,1,17,2,0.11764705882352941,0.03,0
France,EU,EU,66.99,2020-02-28,21,0,38,2,0.05263157894736842,0.03,0
France,EU,EU,66.99,2020-02-29,19,0,57,2,0.03508771929824561,0.03,0
France,EU,EU,66.99,2020-03-01,43,0,100,2,0.02,0.03,0
France,EU,EU,66.99,2020-03-02,30,0,130,2,0.015384615384615385,0.03,0
France,EU,EU,66.99,2020-03-03,48,1,178,3,0.016853932584269662,0.04,0
France,EU,EU,66.99,2020-03-04,34,1,212,4,0.018867924528301886,0.06,0
France,EU,EU,66.99,2020-03-05,73,0,285,4,0.014035087719298246,0.06,0
France,EU,EU,66.99,2020-03-06,138,3,423,7,0.016548463356973995,0.1,0
France,EU,EU,66.99,2020-03-07,190,2,613,9,0.01468189233278956,0.13,0
France,EU,EU,66.99,2020-03-08,103,1,716,10,0.013966480446927373,0.15,0
France,EU,EU,66.99,2020-03-09,410,9,1126,19,0.016873889875666074,0.28,1
France,EU,EU,66.99,2020-03-10,286,11,1412,30,0.021246458923512748,0.45,2
France,EU,EU,66.99,2020-03-11,372,3,1784,33,0.018497757847533634,0.49,3
France,EU,EU,66.99,2020-03-12,497,15,2281,48,0.02104340201665936,0.72,4
France,EU,EU,66.99,2020-03-13,595,13,2876,61,0.02121001390820584,0.91,5
France,EU,EU,66.99,2020-03-14,785,18,3661,79,0.02157880360557225,1.18,6
France,EU,EU,66.99,2020-03-15,838,12,4499,91,0.02022671704823294,1.36,7
France,EU,EU,66.99,2020-03-16,924,36,5423,127,0.023418771897473722,1.9,8
France,EU,EU,66.99,2020-03-17,1210,21,6633,148,0.02231267902909694,2.21,9
France,EU,EU,66.99,2020-03-18,1097,27,7730,175,0.022639068564036222,2.61,10
France,EU,EU,66.99,2020-03-19,1404,69,9134,244,0.026713378585504707,3.64,11
France,EU,EU,66.99,2020-03-20,1861,128,10995,372,0.03383356070941337,5.55,12
France,EU,EU,66.99,2020-03-21,1617,78,12612,450,0.0356803044719315,6.72,13
France,EU,EU,66.99,2020-03-22,1847,112,14459,562,0.038868524794245796,8.39,14
France,EU,EU,66.99,2020-03-23,1559,112,16018,674,0.04207766262954177,10.06,15
France,EU,EU,66.99,2020-03-24,3838,186,19856,860,0.04331184528605963,12.84,16
France,EU,EU,66.99,2020-03-25,2446,240,22302,1100,0.049322930678862884,16.42,17
France,EU,EU,66.99,2020-03-26,2931,231,25233,1331,0.052748385051321685,19.87,18
France,EU,EU,66.99,2020-03-27,3922,365,29155,1696,0.058171840164637285,25.32,19
France,EU,EU,66.99,2020-03-28,3809,299,32964,1995,0.06052056789224609,29.78,20
France,EU,EU,66.99,2020-03-29,4611,319,37575,2314,0.061583499667332,34.54,21
France,EU,EU,66.99,2020-03-30,2599,292,40174,2606,0.06486782496141784,38.9,22
France,EU,EU,66.99,2020-03-31,4376,418,44550,3024,0.06787878787878789,45.14,23
France,EU,EU,66.99,2020-04-01,7578,499,52128,3523,0.06758364027010436,52.59,24
France,EU,EU,66.99,2020-04-02,4861,509,56989,4032,0.07075049570969837,60.19,25
France,EU,EU,66.99,2020-04-03,2116,471,59105,4503,0.07618644784705186,67.22,26
France,EU,EU,66.99,2020-04-04,5233,2004,64338,6507,0.10113774130373962,97.13,27
France,EU,EU,66.99,2020-04-05,4267,1053,68605,7560,0.11019604985059397,112.85,28
France,EU,EU,66.99,2020-04-06,1873,518,70478,8078,0.11461732739294532,120.59,29
France,EU,EU,66.99,2020-04-07,3912,833,74390,8911,0.11978760586100282,133.02,30
France,EU,EU,66.99,2020-04-08,3777,1417,78167,10328,0.1321273683267875,154.17,31
France,EU,EU,66.99,2020-04-09,3881,541,82048,10869,0.13247123634945399,162.25,32
France,EU,EU,66.99,2020-04-10,4286,1341,86334,12210,0.141427479324484,182.27,33
France,EU,EU,66.99,2020-04-11,4342,987,90676,13197,0.14554016498301645,197.0,34
France,EU,EU,66.99,2020-04-12,3114,635,93790,13832,0.1474784092120695,206.48,35
France,EU,EU,66.99,2020-04-13,1613,561,95403,14393,0.15086527677326708,214.85,36
France,EU,EU,66.99,2020-04-14,2673,574,98076,14967,0.15260614217545576,223.42,37
France,EU,EU,66.99,2020-04-15,5497,762,103573,15729,0.1518639027545789,234.8,38
France,EU,EU,66.99,2020-04-16,2633,1438,106206,17167,0.16163870214488824,256.26,39
France,EU,EU,66.99,2020-04-17,2641,753,108847,17920,0.16463476255661616,267.5,40
France,EU,EU,66.99,2020-04-18,405,761,109252,18681,0.17099000475963827,278.86,41
France,EU,EU,66.99,2020-04-19,2569,642,111821,19323,0.1728029618765706,288.45,42
France,EU,EU,66.99,2020-04-20,785,395,112606,19718,0.17510612223149744,294.34,43
France,EU,EU,66.99,2020-04-21,2051,547,114657,20265,0.1767445511394856,302.51,44
France,EU,EU,66.99,2020-04-22,2667,531,117324,20796,0.17725273601309194,310.43,45
France,EU,EU,66.99,2020-04-23,1827,544,119151,21340,0.1791004691525879,318.56,46
France,EU,EU,66.99,2020-04-24,1653,516,120804,21856,0.180921161550942,326.26,47
France,EU,EU,66.99,2020-04-25,1773,389,122577,22245,0.18147776499669596,332.06,48
France,EU,EU,66.99,2020-04-26,1537,369,124114,22614,0.18220345811109143,337.57,49
France,EU,EU,66.99,2020-04-27,461,242,124575,22856,0.18347180413405578,341.19,50
France,EU,EU,66.99,2020-04-28,3764,437,128339,23293,0.1814958820000156,347.71,51
French_Polynesia,AU,AU,0.28,2020-03-19,3,0,3,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-20,0,0,3,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-21,12,0,15,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-22,2,0,17,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-23,1,0,18,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-24,5,0,23,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-25,2,0,25,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-26,0,0,25,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-27,5,0,30,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-28,0,0,30,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-29,4,0,34,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-30,1,0,35,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-03-31,1,0,36,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-01,1,0,37,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-02,0,0,37,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-03,0,0,37,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-04,2,0,39,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-05,1,0,40,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-06,1,0,41,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-07,0,0,41,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-08,6,0,47,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-09,4,0,51,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-10,0,0,51,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-11,0,0,51,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-12,0,0,51,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-13,2,0,53,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-14,2,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-15,0,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-16,0,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-17,0,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-18,0,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-19,0,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-20,0,0,55,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-21,1,0,56,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-22,1,0,57,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-23,0,0,57,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-24,0,0,57,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-25,0,0,57,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-26,0,0,57,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-27,0,0,57,0,0.0,0.0,0
French_Polynesia,AU,AU,0.28,2020-04-28,1,0,58,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-13,1,0,1,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-15,0,0,1,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-16,0,0,1,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-17,0,0,1,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-18,0,0,1,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-19,2,0,3,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-20,0,0,3,0,0.0,0.0,0
Gabon,AF,AF,2.12,2020-03-21,0,1,3,1,0.3333333333333333,0.47,1
Gabon,AF,AF,2.12,2020-03-22,0,0,3,1,0.3333333333333333,0.47,2
Gabon,AF,AF,2.12,2020-03-23,3,0,6,1,0.16666666666666666,0.47,3
Gabon,AF,AF,2.12,2020-03-24,0,0,6,1,0.16666666666666666,0.47,4
Gabon,AF,AF,2.12,2020-03-25,0,0,6,1,0.16666666666666666,0.47,5
Gabon,AF,AF,2.12,2020-03-26,0,0,6,1,0.16666666666666666,0.47,6
Gabon,AF,AF,2.12,2020-03-27,1,0,7,1,0.14285714285714285,0.47,7
Gabon,AF,AF,2.12,2020-03-28,0,0,7,1,0.14285714285714285,0.47,8
Gabon,AF,AF,2.12,2020-03-29,0,0,7,1,0.14285714285714285,0.47,9
Gabon,AF,AF,2.12,2020-03-30,0,0,7,1,0.14285714285714285,0.47,10
Gabon,AF,AF,2.12,2020-03-31,0,0,7,1,0.14285714285714285,0.47,11
Gabon,AF,AF,2.12,2020-04-01,9,0,16,1,0.0625,0.47,12
Gabon,AF,AF,2.12,2020-04-02,2,0,18,1,0.05555555555555555,0.47,13
Gabon,AF,AF,2.12,2020-04-03,0,0,18,1,0.05555555555555555,0.47,14
Gabon,AF,AF,2.12,2020-04-04,3,0,21,1,0.047619047619047616,0.47,15
Gabon,AF,AF,2.12,2020-04-05,0,0,21,1,0.047619047619047616,0.47,16
Gabon,AF,AF,2.12,2020-04-06,0,0,21,1,0.047619047619047616,0.47,17
Gabon,AF,AF,2.12,2020-04-07,0,0,21,1,0.047619047619047616,0.47,18
Gabon,AF,AF,2.12,2020-04-08,9,0,30,1,0.03333333333333333,0.47,19
Gabon,AF,AF,2.12,2020-04-09,3,0,33,1,0.030303030303030304,0.47,20
Gabon,AF,AF,2.12,2020-04-10,11,0,44,1,0.022727272727272728,0.47,21
Gabon,AF,AF,2.12,2020-04-11,2,0,46,1,0.021739130434782608,0.47,22
Gabon,AF,AF,2.12,2020-04-12,3,0,49,1,0.02040816326530612,0.47,23
Gabon,AF,AF,2.12,2020-04-13,8,0,57,1,0.017543859649122806,0.47,24
Gabon,AF,AF,2.12,2020-04-14,0,0,57,1,0.017543859649122806,0.47,25
Gabon,AF,AF,2.12,2020-04-15,18,0,75,1,0.013333333333333334,0.47,26
Gabon,AF,AF,2.12,2020-04-16,12,0,87,1,0.011494252873563218,0.47,27
Gabon,AF,AF,2.12,2020-04-17,8,0,95,1,0.010526315789473684,0.47,28
Gabon,AF,AF,2.12,2020-04-18,13,0,108,1,0.009259259259259259,0.47,29
Gabon,AF,AF,2.12,2020-04-19,1,0,109,1,0.009174311926605505,0.47,30
Gabon,AF,AF,2.12,2020-04-20,0,0,109,1,0.009174311926605505,0.47,31
Gabon,AF,AF,2.12,2020-04-21,11,0,120,1,0.008333333333333333,0.47,32
Gabon,AF,AF,2.12,2020-04-22,36,0,156,1,0.00641025641025641,0.47,33
Gabon,AF,AF,2.12,2020-04-23,10,0,166,1,0.006024096385542169,0.47,34
Gabon,AF,AF,2.12,2020-04-24,1,1,167,2,0.011976047904191617,0.94,35
Gabon,AF,AF,2.12,2020-04-25,5,1,172,3,0.01744186046511628,1.42,36
Gabon,AF,AF,2.12,2020-04-26,4,0,176,3,0.017045454545454544,1.42,37
Gabon,AF,AF,2.12,2020-04-27,0,0,176,3,0.017045454545454544,1.42,38
Gabon,AF,AF,2.12,2020-04-28,35,0,211,3,0.014218009478672985,1.42,39
Gambia,AF,AF,2.28,2020-03-18,1,0,1,0,0.0,0.0,0
Gambia,AF,AF,2.28,2020-03-19,0,0,1,0,0.0,0.0,0
Gambia,AF,AF,2.28,2020-03-20,0,0,1,0,0.0,0.0,0
Gambia,AF,AF,2.28,2020-03-21,0,0,1,0,0.0,0.0,0
Gambia,AF,AF,2.28,2020-03-22,0,0,1,0,0.0,0.0,0
Gambia,AF,AF,2.28,2020-03-23,0,0,1,0,0.0,0.0,0
Gambia,AF,AF,2.28,2020-03-24,1,1,2,1,0.5,0.44,1
Gambia,AF,AF,2.28,2020-03-25,1,0,3,1,0.3333333333333333,0.44,2
Gambia,AF,AF,2.28,2020-03-26,0,0,3,1,0.3333333333333333,0.44,3
Gambia,AF,AF,2.28,2020-03-27,0,0,3,1,0.3333333333333333,0.44,4
Gambia,AF,AF,2.28,2020-03-28,0,0,3,1,0.3333333333333333,0.44,5
Gambia,AF,AF,2.28,2020-03-29,0,0,3,1,0.3333333333333333,0.44,6
Gambia,AF,AF,2.28,2020-03-30,0,0,3,1,0.3333333333333333,0.44,7
Gambia,AF,AF,2.28,2020-03-31,1,0,4,1,0.25,0.44,8
Gambia,AF,AF,2.28,2020-04-01,0,0,4,1,0.25,0.44,9
Gambia,AF,AF,2.28,2020-04-02,0,0,4,1,0.25,0.44,10
Gambia,AF,AF,2.28,2020-04-03,0,0,4,1,0.25,0.44,11
Gambia,AF,AF,2.28,2020-04-04,0,0,4,1,0.25,0.44,12
Gambia,AF,AF,2.28,2020-04-05,0,0,4,1,0.25,0.44,13
Gambia,AF,AF,2.28,2020-04-06,0,0,4,1,0.25,0.44,14
Gambia,AF,AF,2.28,2020-04-07,0,0,4,1,0.25,0.44,15
Gambia,AF,AF,2.28,2020-04-08,0,0,4,1,0.25,0.44,16
Gambia,AF,AF,2.28,2020-04-09,0,0,4,1,0.25,0.44,17
Gambia,AF,AF,2.28,2020-04-10,0,0,4,1,0.25,0.44,18
Gambia,AF,AF,2.28,2020-04-11,0,0,4,1,0.25,0.44,19
Gambia,AF,AF,2.28,2020-04-12,5,0,9,1,0.1111111111111111,0.44,20
Gambia,AF,AF,2.28,2020-04-13,0,0,9,1,0.1111111111111111,0.44,21
Gambia,AF,AF,2.28,2020-04-14,0,0,9,1,0.1111111111111111,0.44,22
Gambia,AF,AF,2.28,2020-04-15,0,0,9,1,0.1111111111111111,0.44,23
Gambia,AF,AF,2.28,2020-04-16,0,0,9,1,0.1111111111111111,0.44,24
Gambia,AF,AF,2.28,2020-04-17,0,0,9,1,0.1111111111111111,0.44,25
